Shannon
Indv1	1.20329523151815
Indv2	1.2577216327162
Indv3	1.25474813145402
Indv4	1.17051268055319
Indv5	1.47663661658416
Indv6	1.25474319771241
Indv7	1.35107944417172
Indv8	1.30514418301372
Indv9	1.26714694697471
Indv10	1.4267342817694
Indv11	1.06067605374345
Indv12	0.910061210723053
Indv13	1.20409526814199
Indv14	1.38816030944522
Indv15	1.45847414153202
Indv16	1.13081639086229
Indv17	1.39462176844289
Indv18	1.38846618540778
Indv19	1.32423682305915
Indv20	1.16999828900638
Indv21	1.11523138555164
Indv22	0.953598293812798
Indv23	1.16116644282281
Indv24	1.28348673836885
Indv25	1.45929756717953
Indv26	1.38769977204697
Indv27	1.37483109446086
Indv28	1.17877462994602
Indv29	1.33934896012409
Indv30	1.12571389014076
Indv31	1.49193073025887
Indv32	1.10890164410461
Indv33	0.811497713828232
Indv34	1.33863869357274
Indv35	0.906631834876098
Indv36	1.30991059983996
Indv37	1.230516088476
Indv38	1.11790491403724
Indv39	1.02385094664085
Indv40	1.31012820628404
Indv41	1.42578890834652
Indv42	1.35417952240366
Indv43	1.29493106318415
Indv44	0.876348368604692
Indv45	1.17517632739777
Indv46	1.23819918281093
Indv47	1.05440755501675
Indv48	1.34815683396831
Indv49	0.992330163840053
Indv50	1.35471101012403
Indv51	1.21063725300151
Indv52	1.01548076549292
Indv53	1.28852470638681
Indv54	1.26540981936792
Indv55	1.10650785789377
Indv56	1.39243112578872
Indv57	1.06034281398311
Indv58	1.35239582468666
Indv59	1.29021213890095
Indv60	1.22483870602172
Indv61	1.16788363257688
Indv62	1.43580122106582
Indv63	1.30252291709211
Indv64	1.40297698332387
Indv65	1.24890422009205
Indv66	1.40255174091827
Indv67	1.33443029242925
Indv68	1.01320399560536
Indv69	1.04784672806955
Indv70	1.30710584055894
Indv71	1.29455311378043
Indv72	1.41581355291727
Indv73	1.28881232812463
Indv74	1.37764392466388
Indv75	1.03070910051981
Indv76	1.20989023799607
Indv77	1.21314605896811
Indv78	1.36267453430818
Indv79	0.965204077005674
Indv80	1.30405435732536
Indv81	1.17596285173556
Indv82	1.43615554885086
Indv83	1.36278697609961
Indv84	0.97272953808602
Indv85	1.3113474714763
Indv86	1.15217448187717
Indv87	0.271393772581237
Indv88	1.39262087687147
Indv89	1.34597927506592
Indv90	1.13021383285864
Indv91	1.4158269132146
Indv92	0.674756980523384
Indv93	0.969091364908164
Indv94	1.34095774825255
Indv95	1.03809105228856
Indv96	1.36056609260828
Indv97	1.1642884940968
Indv98	1.47007800364135
Indv99	1.33589854481601
Indv100	1.34277219089272
Indv101	1.42697229177549
Indv102	1.36273190248653
Indv103	1.40425199236977
Indv104	1.30529460644808
Indv105	1.27568095937333
Indv106	1.17676905504746
Indv107	1.38926050049498
Indv108	1.4165574939114
Indv109	1.14450269178775
Indv110	1.41788835877784
Indv111	1.36268092276921
Indv112	1.17656352216971
Indv113	1.17039609831457
Indv114	1.20168705733508
Indv115	1.30957339752313
Indv116	0.93469610618446
Indv117	0.688354119091407
Indv118	1.38574786861398
Indv119	1.4295738057501
Indv120	1.18108177782701
Indv121	1.3540542651037
Indv122	1.39526854364423
Indv123	1.43728013895965
Indv124	1.44510179890859
Indv125	1.30559362331178
Indv126	1.36239583635518
Indv127	0.669338673554996
Indv128	0.947858585362617
Indv129	1.44707414036321
Indv130	1.31620736856247
Indv131	1.29314790839112
Indv132	1.45936862643347
Indv133	1.17546743079857
Indv134	1.42607567730994
Indv135	1.47919767312708
Indv136	1.13218670633204
Indv137	1.07047299609828
Indv138	1.07128674733799
Indv139	1.41403123173568
Indv140	0.663437391523818
Indv141	1.14562202911744
Indv142	1.32254385908854
Indv143	1.01853630360758
Indv144	1.23317864729763
Indv145	1.38143371505327
Indv146	1.26349773575307
Indv147	1.25383122723122
Indv148	1.2341238391296
Indv149	1.41269474972513
Indv150	1.40881485228141
Indv151	1.19182654083947
Indv152	1.42696950538511
Indv153	1.549231560319
Indv154	1.39095635202484
Indv155	0.866695381564797
Indv156	1.24916043684882
Indv157	1.30834338164518
Indv158	0.968624059478029
Indv159	1.16482898682812
Indv160	1.15568285744813
Indv161	1.34554855237812
