Shannon
Indv1	2.12170711394159
Indv2	2.38317964896548
Indv3	2.2337534166658
Indv4	2.0121092147445
Indv5	2.55238581553149
Indv6	1.96547610931384
Indv7	2.40517952051972
Indv8	2.2600347772824
Indv9	2.25143227484534
Indv10	2.28812027927974
Indv11	2.06266605947607
Indv12	1.33869094656436
Indv13	2.29778671173683
Indv14	2.39308420567735
Indv15	2.45072320343832
Indv16	2.10000020298588
Indv17	2.34228521654255
Indv18	2.33907061744257
Indv19	2.31440329575217
Indv20	2.06298848353884
Indv21	2.08342992201733
Indv22	1.98630664650358
Indv23	1.90594707712978
Indv24	2.26229138851179
Indv25	2.48449099732254
Indv26	2.34100748651468
Indv27	2.20187362225955
Indv28	1.93478541002657
Indv29	2.23478481636781
Indv30	2.14919293847068
Indv31	2.51106218970168
Indv32	2.22371252986961
Indv33	1.70478548988389
Indv34	2.38186883929033
Indv35	1.81603574449263
Indv36	2.24290546697956
Indv37	2.36080945211889
Indv38	2.23526122371709
Indv39	2.1451424717572
Indv40	2.31538943580875
Indv41	2.31486499176069
Indv42	2.36534426281299
Indv43	2.20962311652076
Indv44	2.04712772368471
Indv45	2.12715804001781
Indv46	2.21203097732021
Indv47	2.12370520093238
Indv48	2.22088651747701
Indv49	2.0182195278001
Indv50	2.34464224499929
Indv51	2.20944030607769
Indv52	2.10280228269369
Indv53	2.42640175446325
Indv54	2.25113559383376
Indv55	2.07426899237309
Indv56	2.33888501335325
Indv57	2.03948372551916
Indv58	2.39593980343466
Indv59	2.23677690830691
Indv60	2.18998923939108
Indv61	1.89478911820004
Indv62	2.43429376260993
Indv63	2.42772819020918
Indv64	2.36720442910643
Indv65	2.11149514780841
Indv66	2.23963395472918
Indv67	2.29106429067548
Indv68	1.92626282932013
Indv69	1.83069759641716
Indv70	2.45607516017641
Indv71	2.32920715840384
Indv72	2.38404985756417
Indv73	2.2757010947796
Indv74	2.35629756544837
Indv75	1.68456663305601
Indv76	1.98871349311572
Indv77	2.21211981150953
Indv78	2.17721463054126
Indv79	1.77821516174002
Indv80	2.29300497344487
Indv81	2.07582273110368
Indv82	2.23297548672934
Indv83	2.31125539329287
Indv84	2.17487338866716
Indv85	2.33341845305124
Indv86	2.34484750026644
Indv87	0.73376384031084
Indv88	2.2749942244638
Indv89	2.31197689433595
Indv90	2.16408334761918
Indv91	2.2655646201728
Indv92	1.65714591976308
Indv93	1.8772503632005
Indv94	2.3061477873942
Indv95	1.66731012101731
Indv96	2.20212134920764
Indv97	2.00543169005172
Indv98	2.4813194901825
Indv99	2.29381358710752
Indv100	2.33635792611587
Indv101	2.2253578238462
Indv102	2.33951347524288
Indv103	2.31726321242626
Indv104	2.29716959936505
Indv105	2.36166702082742
Indv106	2.1974420579785
Indv107	2.45914904512401
Indv108	2.44409303472002
Indv109	2.16437610156129
Indv110	2.31173912953373
Indv111	2.40093870244795
Indv112	2.05035332000408
Indv113	1.99662388305806
Indv114	2.11649675745049
Indv115	2.22337543072252
Indv116	1.30237828043488
Indv117	0.956530516861033
Indv118	2.32357550381723
Indv119	2.43498606340242
Indv120	2.07950143812635
Indv121	2.46683585001992
Indv122	2.34375590635568
Indv123	2.31760519677474
Indv124	2.38145672409496
Indv125	2.24390254660607
Indv126	2.30245492747537
Indv127	0.740926079512985
Indv128	1.94797142503742
Indv129	2.39470200695177
Indv130	2.14061472131408
Indv131	2.32443272918863
Indv132	2.41218848421557
Indv133	2.07534376166662
Indv134	2.31463306202056
Indv135	2.49299382905133
Indv136	1.90975604824886
Indv137	2.02860806121302
Indv138	1.8094122733067
Indv139	2.28424739920376
Indv140	1.47672089208449
Indv141	2.10534751255611
Indv142	2.32369206553211
Indv143	2.00378207710596
Indv144	2.20079874634863
Indv145	2.228784286471
Indv146	2.30333715002862
Indv147	2.25695591034798
Indv148	2.11656576726415
Indv149	2.38551026772551
Indv150	2.21022893261191
Indv151	2.08071233223206
Indv152	2.34617611359474
Indv153	2.4131544778575
Indv154	2.24000753555319
Indv155	1.48857216226366
Indv156	2.1951593756898
Indv157	2.24272181496994
Indv158	1.91542634624092
Indv159	2.13246277287266
Indv160	2.10656431379668
Indv161	2.20820189637395
