Shannon
Indv1	1.76366799682607
Indv2	1.88373824244548
Indv3	1.82215231801918
Indv4	1.59087160949358
Indv5	2.04192563779391
Indv6	1.81478827361984
Indv7	1.94816654346599
Indv8	1.93356175662832
Indv9	1.83255885827478
Indv10	1.96188923197276
Indv11	1.57716461710395
Indv12	0.99616104441899
Indv13	1.83468210038443
Indv14	1.95844312286807
Indv15	2.05710797329419
Indv16	1.68444431796461
Indv17	1.92642508333451
Indv18	1.90467456160955
Indv19	1.8891649630817
Indv20	1.69845192115519
Indv21	1.62554024042996
Indv22	1.47007712052455
Indv23	1.60969120135802
Indv24	1.84837986885754
Indv25	1.99332926416642
Indv26	1.89867660576791
Indv27	1.94551115996639
Indv28	1.46300042964752
Indv29	1.74201654438517
Indv30	1.58575939232529
Indv31	2.01173986716779
Indv32	1.69024557046923
Indv33	1.38687725860238
Indv34	1.91791813933273
Indv35	1.11737933408012
Indv36	1.7506796109977
Indv37	1.92322350444055
Indv38	1.70241348385224
Indv39	1.58323178742528
Indv40	1.85254765457499
Indv41	1.93829226899201
Indv42	2.01160545377523
Indv43	1.89587765572827
Indv44	1.45858033537452
Indv45	1.67494287618824
Indv46	1.69192912869975
Indv47	1.62062763170389
Indv48	1.85835011153511
Indv49	1.36413452734194
Indv50	1.85694991154428
Indv51	1.66259051872402
Indv52	1.67497260172633
Indv53	1.8837124097266
Indv54	1.89368736092326
Indv55	1.64998222021454
Indv56	1.81054980049435
Indv57	1.44943837197521
Indv58	1.83240091131932
Indv59	1.78973302381978
Indv60	1.70124177377324
Indv61	1.36063699399774
Indv62	1.92540394450975
Indv63	1.81227226287244
Indv64	1.8783094180027
Indv65	1.92611851943753
Indv66	1.86510500747024
Indv67	1.87910733847837
Indv68	1.43877932730475
Indv69	1.64074878329529
Indv70	1.92530880775728
Indv71	1.80730200115786
Indv72	1.98973453564949
Indv73	1.76577479385348
Indv74	1.88878269931003
Indv75	1.43587011223631
Indv76	1.72577782015544
Indv77	1.8438048684351
Indv78	1.89315742662594
Indv79	1.36534032213892
Indv80	1.87069756088636
Indv81	1.65408097653079
Indv82	1.97656000211767
Indv83	1.93301440427551
Indv84	1.58254101276903
Indv85	1.91886642430555
Indv86	1.80909564166321
Indv87	0.400129461418253
Indv88	1.88366780457169
Indv89	1.87382266140937
Indv90	1.68380928122918
Indv91	1.92271139814969
Indv92	1.1844475733255
Indv93	1.53374173607848
Indv94	1.89919301896315
Indv95	1.55170389780536
Indv96	1.86360362416753
Indv97	1.77738807899318
Indv98	2.01285162827885
Indv99	1.94014269721276
Indv100	1.93710544204975
Indv101	1.95097957190649
Indv102	2.00721319069406
Indv103	1.95334324911544
Indv104	1.79732042263037
Indv105	1.94259973412359
Indv106	1.75837193937246
Indv107	2.01674460489622
Indv108	1.9899814601612
Indv109	1.7131957029399
Indv110	1.94106508786149
Indv111	2.02094884561758
Indv112	1.7406162443229
Indv113	1.75776205253654
Indv114	1.86240551902284
Indv115	1.86963610070013
Indv116	1.29289075247322
Indv117	0.935451975375233
Indv118	1.95276377077476
Indv119	1.98267181654742
Indv120	1.65674017395938
Indv121	2.01754295571202
Indv122	2.02629133797128
Indv123	1.98949210486318
Indv124	2.01801016590724
Indv125	1.86630583642486
Indv126	1.8497672493326
Indv127	0.715825370162846
Indv128	1.61027991419543
Indv129	2.03094130150911
Indv130	1.78771058308677
Indv131	1.82319814487373
Indv132	2.02410018241497
Indv133	1.77880649413577
Indv134	2.03050417941577
Indv135	2.15898419570819
Indv136	1.54731280085034
Indv137	1.57454191415732
Indv138	1.39901120234818
Indv139	1.8544758119315
Indv140	1.27543638908009
Indv141	1.79588762873092
Indv142	1.96579737706262
Indv143	1.63233079044588
Indv144	1.80653633604856
Indv145	1.87252702876239
Indv146	1.86914234868294
Indv147	1.8195301109819
Indv148	1.75017565861395
Indv149	1.95773477047703
Indv150	1.92449562824175
Indv151	1.72751946992538
Indv152	2.00661475539002
Indv153	1.94125107348239
Indv154	1.90759188955323
Indv155	1.22511015518277
Indv156	1.68417281222036
Indv157	1.89669790628202
Indv158	1.5820975290791
Indv159	1.57687071655604
Indv160	1.74295663066115
Indv161	1.89543996610642
