Shannon
Indv1	2.29451672075817
Indv2	2.52361261245002
Indv3	2.36823975867396
Indv4	2.03004401748759
Indv5	2.69673108567494
Indv6	2.05077599259135
Indv7	2.44272936777795
Indv8	2.39837711583799
Indv9	2.38308472524713
Indv10	2.41782416220585
Indv11	2.11798566054779
Indv12	1.35172874996006
Indv13	2.34838364393575
Indv14	2.54704229139495
Indv15	2.53786798192297
Indv16	2.13391212961543
Indv17	2.44450238887527
Indv18	2.42952031329883
Indv19	2.38195178839193
Indv20	2.23912924373857
Indv21	2.11653985235708
Indv22	2.00590114056124
Indv23	1.98472435900062
Indv24	2.37769867695988
Indv25	2.6641773320475
Indv26	2.48187844915072
Indv27	2.28926996436455
Indv28	1.97772040745527
Indv29	2.34109948042758
Indv30	2.31049860126916
Indv31	2.70082004750201
Indv32	2.38473087687222
Indv33	1.74318921930076
Indv34	2.45669515434046
Indv35	1.82237456132349
Indv36	2.37002072822962
Indv37	2.52853441342948
Indv38	2.26765552087991
Indv39	2.30045107795894
Indv40	2.3937464448838
Indv41	2.42180414245417
Indv42	2.57785139453191
Indv43	2.29392314056346
Indv44	2.08633169567313
Indv45	2.20788244775787
Indv46	2.26949156747743
Indv47	2.22462264978809
Indv48	2.34340163745988
Indv49	2.06927780383028
Indv50	2.4391263129096
Indv51	2.43293632740406
Indv52	2.15361853069729
Indv53	2.58293724072394
Indv54	2.33679133286781
Indv55	2.13044205315421
Indv56	2.39445459301918
Indv57	2.05485066883886
Indv58	2.53356895643611
Indv59	2.40580098211701
Indv60	2.28243430911855
Indv61	1.9307743556313
Indv62	2.55757340450442
Indv63	2.56172591504915
Indv64	2.43615230847911
Indv65	2.28147249537518
Indv66	2.39481565800214
Indv67	2.41188594030416
Indv68	1.97121579305112
Indv69	1.84240564938899
Indv70	2.59797146645257
Indv71	2.46927375384703
Indv72	2.45505352342755
Indv73	2.35836969021607
Indv74	2.42894921922559
Indv75	1.73197599893516
Indv76	2.16573070367104
Indv77	2.35484751001152
Indv78	2.18639280658019
Indv79	1.80885874351049
Indv80	2.37654096483175
Indv81	2.10632755763261
Indv82	2.40736564643663
Indv83	2.43079950782236
Indv84	2.29884373691246
Indv85	2.37604368348849
Indv86	2.41916558284518
Indv87	0.735402310387517
Indv88	2.35177842128988
Indv89	2.4089622326451
Indv90	2.31993174271898
Indv91	2.33510995123631
Indv92	1.73019369067837
Indv93	2.01390169463809
Indv94	2.57821440526498
Indv95	1.69974828025354
Indv96	2.26808445558349
Indv97	2.00672018276531
Indv98	2.68122102985498
Indv99	2.42136636586566
Indv100	2.45933382237526
Indv101	2.33248436803832
Indv102	2.46369733845065
Indv103	2.44350270967343
Indv104	2.41196101304576
Indv105	2.45080145617342
Indv106	2.25559159886823
Indv107	2.65765360239083
Indv108	2.68974422574376
Indv109	2.27791851788514
Indv110	2.49503306977034
Indv111	2.52590502091992
Indv112	2.15492591229764
Indv113	2.03249282246902
Indv114	2.22898502342687
Indv115	2.34904362153748
Indv116	1.35345265456822
Indv117	0.95716366263699
Indv118	2.43332237805442
Indv119	2.56542037958005
Indv120	2.11835290884787
Indv121	2.70250353192595
Indv122	2.52769611478162
Indv123	2.48578123663131
Indv124	2.5675406011646
Indv125	2.3903252101667
Indv126	2.36541427420325
Indv127	0.748272940135314
Indv128	2.05109118025646
Indv129	2.65048165359362
Indv130	2.24474383352902
Indv131	2.48841095996058
Indv132	2.53890810926693
Indv133	2.15496551610968
Indv134	2.52174862682752
Indv135	2.6408737253126
Indv136	1.95082318770131
Indv137	2.11791698595071
Indv138	1.84385844234052
Indv139	2.46282629118854
Indv140	1.48096587887422
Indv141	2.24065543493201
Indv142	2.39661665178215
Indv143	2.03722864475382
Indv144	2.39561404694121
Indv145	2.28482526094405
Indv146	2.40246828583134
Indv147	2.38452009215595
Indv148	2.34147035381289
Indv149	2.46912394451373
Indv150	2.38939195574369
Indv151	2.16104878427766
Indv152	2.45732191656009
Indv153	2.49600407409898
Indv154	2.32576031946018
Indv155	1.49844609861594
Indv156	2.2426608938715
Indv157	2.41742412459062
Indv158	1.97344867044386
Indv159	2.18281268145498
Indv160	2.14628593253967
Indv161	2.27747304961259
